Nombre,Tipo,Nivel,Ataque Base,Defensa Base,Stamina Base,fechaActualizacion
Bulbasaur,planta/veneno,normal,118,111,128,2026-03-28
Ivysaur,planta/veneno,normal,151,143,155,2026-03-28
Venusaur,planta/veneno,normal,198,189,190,2026-03-28
Charmander,fuego,normal,116,93,118,2026-03-28
Charmeleon,fuego,normal,158,126,151,2026-03-28
Charizard,fuego/volador,normal,223,173,186,2026-03-28
Squirtle,agua,normal,94,121,127,2026-03-28
Wartortle,agua,normal,126,155,153,2026-03-28
Blastoise,agua,normal,171,207,188,2026-03-28
Caterpie,bicho,normal,55,55,128,2026-03-28
Metapod,bicho,normal,45,80,137,2026-03-28
Butterfree,bicho/volador,normal,167,137,155,2026-03-28
Weedle,bicho/veneno,normal,63,50,120,2026-03-28
Kakuna,bicho/veneno,normal,46,75,128,2026-03-28
Beedrill,bicho/veneno,normal,169,130,163,2026-03-28
Pidgey,normal/volador,normal,85,73,120,2026-03-28
Pidgeotto,normal/volador,normal,117,105,160,2026-03-28
Pidgeot,normal/volador,normal,166,154,195,2026-03-28
Rattata,normal,normal,103,70,102,2026-03-28
Raticate,normal,normal,161,139,146,2026-03-28
Spearow,normal/volador,normal,112,60,120,2026-03-28
Fearow,normal/volador,normal,182,133,163,2026-03-28
Ekans,veneno,normal,110,97,111,2026-03-28
Arbok,veneno,normal,167,153,155,2026-03-28
Pikachu,electrico,normal,112,96,111,2026-03-28
Raichu,electrico,normal,193,151,155,2026-03-28
Sandshrew,tierra,normal,126,120,137,2026-03-28
Sandslash,tierra,normal,182,175,181,2026-03-28
Nidoran♀,veneno,normal,86,89,146,2026-03-28
Nidorina,veneno,normal,117,120,172,2026-03-28
Nidoqueen,veneno/tierra,normal,180,173,207,2026-03-28
Nidoran♂,veneno,normal,105,76,130,2026-03-28
Nidorino,veneno,normal,137,111,156,2026-03-28
Nidoking,veneno/tierra,normal,204,156,191,2026-03-28
Clefairy,hada,normal,107,108,172,2026-03-28
Clefable,hada,normal,178,162,216,2026-03-28
Vulpix,fuego,normal,96,109,116,2026-03-28
Ninetales,fuego,normal,169,190,177,2026-03-28
Jigglypuff,normal/hada,normal,80,41,251,2026-03-28
Wigglytuff,normal/hada,normal,156,90,295,2026-03-28
Zubat,veneno/volador,normal,83,73,120,2026-03-28
Golbat,veneno/volador,normal,161,150,181,2026-03-28
Oddish,planta/veneno,normal,131,112,128,2026-03-28
Gloom,planta/veneno,normal,153,136,155,2026-03-28
Vileplume,planta/veneno,normal,202,167,181,2026-03-28
Paras,bicho/planta,normal,121,99,111,2026-03-28
Parasect,bicho/planta,normal,165,146,155,2026-03-28
Venonat,bicho/veneno,normal,100,100,155,2026-03-28
Venomoth,bicho/veneno,normal,179,143,172,2026-03-28
Diglett,tierra,normal,109,78,67,2026-03-28
Dugtrio,tierra,normal,167,136,111,2026-03-28
Meowth,normal,normal,92,78,120,2026-03-28
Persian,normal,normal,150,136,163,2026-03-28
Psyduck,agua,normal,122,95,137,2026-03-28
Golduck,agua,normal,191,162,190,2026-03-28
Mankey,lucha,normal,148,82,120,2026-03-28
Primeape,lucha,normal,207,138,163,2026-03-28
Growlithe,fuego,normal,136,93,146,2026-03-28
Arcanine,fuego,normal,227,166,207,2026-03-28
Poliwag,agua,normal,101,82,120,2026-03-28
Poliwhirl,agua,normal,130,123,163,2026-03-28
Poliwrath,agua/lucha,normal,182,184,207,2026-03-28
Abra,psiquico,normal,195,82,93,2026-03-28
Kadabra,psiquico,normal,232,117,120,2026-03-28
Alakazam,psiquico,normal,271,167,146,2026-03-28
Machop,lucha,normal,137,82,172,2026-03-28
Machoke,lucha,normal,177,125,190,2026-03-28
Machamp,lucha,normal,234,159,207,2026-03-28
Bellsprout,planta/veneno,normal,139,61,137,2026-03-28
Weepinbell,planta/veneno,normal,172,92,163,2026-03-28
Victreebel,planta/veneno,normal,207,135,190,2026-03-28
Tentacool,agua/veneno,normal,97,149,120,2026-03-28
Tentacruel,agua/veneno,normal,166,209,190,2026-03-28
Geodude,roca/tierra,normal,132,132,120,2026-03-28
Graveler,roca/tierra,normal,164,164,146,2026-03-28
Golem,roca/tierra,normal,211,198,190,2026-03-28
Ponyta,fuego,normal,170,127,137,2026-03-28
Rapidash,fuego,normal,207,162,163,2026-03-28
Slowpoke,agua/psiquico,normal,109,98,207,2026-03-28
Slowbro,agua/psiquico,normal,177,180,216,2026-03-28
Magnemite,electrico/acero,normal,165,121,93,2026-03-28
Magneton,electrico/acero,normal,223,169,137,2026-03-28
Farfetch’d,normal/volador,normal,124,115,141,2026-03-28
Doduo,normal/volador,normal,158,83,111,2026-03-28
Dodrio,normal/volador,normal,218,140,155,2026-03-28
Seel,agua,normal,85,121,163,2026-03-28
Dewgong,agua/hielo,normal,139,177,207,2026-03-28
Grimer,veneno,normal,135,90,190,2026-03-28
Muk,veneno,normal,190,172,233,2026-03-28
Shellder,agua,normal,116,134,102,2026-03-28
Cloyster,agua/hielo,normal,186,256,137,2026-03-28
Gastly,fantasma/veneno,normal,186,67,102,2026-03-28
Haunter,fantasma/veneno,normal,223,107,128,2026-03-28
Gengar,fantasma/veneno,normal,261,149,155,2026-03-28
Onix,roca/tierra,normal,85,232,111,2026-03-28
Drowzee,psiquico,normal,89,136,155,2026-03-28
Hypno,psiquico,normal,144,193,198,2026-03-28
Krabby,agua,normal,181,124,102,2026-03-28
Kingler,agua,normal,240,181,146,2026-03-28
Voltorb,electrico,normal,109,111,120,2026-03-28
Electrode,electrico,normal,173,173,155,2026-03-28
Exeggcute,planta/psiquico,normal,107,125,155,2026-03-28
Exeggutor,planta/psiquico,normal,233,149,216,2026-03-28
Cubone,tierra,normal,90,144,137,2026-03-28
Marowak,tierra,normal,144,186,155,2026-03-28
Hitmonlee,lucha,normal,224,181,137,2026-03-28
Hitmonchan,lucha,normal,193,197,137,2026-03-28
Lickitung,normal,normal,108,137,207,2026-03-28
Koffing,veneno,normal,119,141,120,2026-03-28
Weezing,veneno,normal,174,197,163,2026-03-28
Rhyhorn,tierra/roca,normal,140,127,190,2026-03-28
Rhydon,tierra/roca,normal,222,171,233,2026-03-28
Chansey,normal,normal,60,128,487,2026-03-28
Tangela,planta,normal,183,169,163,2026-03-28
Kangaskhan,normal,normal,181,165,233,2026-03-28
Horsea,agua,normal,129,103,102,2026-03-28
Seadra,agua,normal,187,156,146,2026-03-28
Goldeen,agua,normal,123,110,128,2026-03-28
Seaking,agua,normal,175,147,190,2026-03-28
Staryu,agua,normal,137,112,102,2026-03-28
Starmie,agua/psiquico,normal,210,184,155,2026-03-28
Mr. Mime,psiquico/hada,normal,192,205,120,2026-03-28
Scyther,bicho/volador,normal,218,170,172,2026-03-28
Jynx,hielo/psiquico,normal,223,151,163,2026-03-28
Electabuzz,electrico,normal,198,158,163,2026-03-28
Magmar,fuego,normal,206,154,163,2026-03-28
Pinsir,bicho,normal,238,182,163,2026-03-28
Tauros,normal,normal,198,183,181,2026-03-28
Magikarp,agua,normal,29,85,85,2026-03-28
Gyarados,agua/volador,normal,237,186,216,2026-03-28
Lapras,agua/hielo,normal,165,174,277,2026-03-28
Ditto,normal,normal,91,91,134,2026-03-28
Eevee,normal,normal,104,114,146,2026-03-28
Vaporeon,agua,normal,205,161,277,2026-03-28
Jolteon,electrico,normal,232,182,163,2026-03-28
Flareon,fuego,normal,246,179,163,2026-03-28
Porygon,normal,normal,153,136,163,2026-03-28
Omanyte,roca/agua,normal,155,153,111,2026-03-28
Omastar,roca/agua,normal,207,201,172,2026-03-28
Kabuto,roca/agua,normal,148,140,102,2026-03-28
Kabutops,roca/agua,normal,220,186,155,2026-03-28
Aerodactyl,roca/volador,normal,221,159,190,2026-03-28
Snorlax,normal,normal,190,169,330,2026-03-28
Articuno,hielo/volador,legendario,192,236,207,2026-03-28
Zapdos,electrico/volador,legendario,253,185,207,2026-03-28
Moltres,fuego/volador,legendario,251,181,207,2026-03-28
Dratini,dragon,normal,119,91,121,2026-03-28
Dragonair,dragon,normal,163,135,156,2026-03-28
Dragonite,dragon/volador,normal,263,198,209,2026-03-28
Mewtwo,psiquico,legendario,300,182,214,2026-03-28
Mew,psiquico,singular,210,210,225,2026-03-28
Chikorita,planta,normal,92,122,128,2026-03-28
Bayleef,planta,normal,122,155,155,2026-03-28
Meganium,planta,normal,168,202,190,2026-03-28
Cyndaquil,fuego,normal,116,93,118,2026-03-28
Quilava,fuego,normal,158,126,151,2026-03-28
Typhlosion,fuego,normal,223,173,186,2026-03-28
Totodile,agua,normal,117,109,137,2026-03-28
Croconaw,agua,normal,150,142,163,2026-03-28
Feraligatr,agua,normal,205,188,198,2026-03-28
Sentret,normal,normal,79,73,111,2026-03-28
Furret,normal,normal,148,125,198,2026-03-28
Hoothoot,normal/volador,normal,67,88,155,2026-03-28
Noctowl,normal/volador,normal,145,156,225,2026-03-28
Ledyba,bicho/volador,normal,72,118,120,2026-03-28
Ledian,bicho/volador,normal,107,179,146,2026-03-28
Spinarak,bicho/veneno,normal,105,73,120,2026-03-28
Ariados,bicho/veneno,normal,161,124,172,2026-03-28
Crobat,veneno/volador,normal,194,178,198,2026-03-28
Chinchou,agua/electrico,normal,106,97,181,2026-03-28
Lanturn,agua/electrico,normal,146,137,268,2026-03-28
Pichu,electrico,normal,77,53,85,2026-03-28
Cleffa,hada,normal,75,79,137,2026-03-28
Igglybuff,normal/hada,normal,69,32,207,2026-03-28
Togepi,hada,normal,67,116,111,2026-03-28
Togetic,hada/volador,normal,139,181,146,2026-03-28
Natu,psiquico/volador,normal,134,89,120,2026-03-28
Xatu,psiquico/volador,normal,192,146,163,2026-03-28
Mareep,electrico,normal,114,79,146,2026-03-28
Flaaffy,electrico,normal,145,109,172,2026-03-28
Ampharos,electrico,normal,211,169,207,2026-03-28
Bellossom,planta,normal,169,186,181,2026-03-28
Marill,agua/hada,normal,37,93,172,2026-03-28
Azumarill,agua/hada,normal,112,152,225,2026-03-28
Sudowoodo,roca,normal,167,176,172,2026-03-28
Politoed,agua,normal,174,179,207,2026-03-28
Hoppip,planta/volador,normal,67,94,111,2026-03-28
Skiploom,planta/volador,normal,91,120,146,2026-03-28
Jumpluff,planta/volador,normal,118,183,181,2026-03-28
Aipom,normal,normal,136,112,146,2026-03-28
Sunkern,planta,normal,55,55,102,2026-03-28
Sunflora,planta,normal,185,135,181,2026-03-28
Yanma,bicho/volador,normal,154,94,163,2026-03-28
Wooper,agua/tierra,normal,75,66,146,2026-03-28
Quagsire,agua/tierra,normal,152,143,216,2026-03-28
Espeon,psiquico,normal,261,175,163,2026-03-28
Umbreon,siniestro,normal,126,240,216,2026-03-28
Murkrow,siniestro/volador,normal,175,87,155,2026-03-28
Slowking,agua/psiquico,normal,177,180,216,2026-03-28
Misdreavus,fantasma,normal,167,154,155,2026-03-28
Unown,psiquico,normal,136,91,134,2026-03-28
Wobbuffet,psiquico,normal,60,106,382,2026-03-28
Girafarig,normal/psiquico,normal,182,133,172,2026-03-28
Pineco,bicho,normal,108,122,137,2026-03-28
Forretress,bicho/acero,normal,161,205,181,2026-03-28
Dunsparce,normal,normal,131,128,225,2026-03-28
Gligar,tierra/volador,normal,143,184,163,2026-03-28
Steelix,acero/tierra,normal,148,272,181,2026-03-28
Snubbull,hada,normal,137,85,155,2026-03-28
Granbull,hada,normal,212,131,207,2026-03-28
Qwilfish,agua/veneno,normal,184,138,163,2026-03-28
Scizor,bicho/acero,normal,236,181,172,2026-03-28
Shuckle,bicho/roca,normal,17,396,85,2026-03-28
Heracross,bicho/lucha,normal,234,179,190,2026-03-28
Sneasel,siniestro/hielo,normal,189,146,146,2026-03-28
Teddiursa,normal,normal,142,93,155,2026-03-28
Ursaring,normal,normal,236,144,207,2026-03-28
Slugma,fuego,normal,118,71,120,2026-03-28
Magcargo,fuego/roca,normal,139,191,137,2026-03-28
Swinub,hielo/tierra,normal,90,69,137,2026-03-28
Piloswine,hielo/tierra,normal,181,138,225,2026-03-28
Corsola,agua/roca,normal,118,156,146,2026-03-28
Remoraid,agua,normal,127,69,111,2026-03-28
Octillery,agua,normal,197,141,181,2026-03-28
Delibird,hielo/volador,normal,128,90,128,2026-03-28
Mantine,agua/volador,normal,148,226,163,2026-03-28
Skarmory,acero/volador,normal,148,226,163,2026-03-28
Houndour,siniestro/fuego,normal,152,83,128,2026-03-28
Houndoom,siniestro/fuego,normal,224,144,181,2026-03-28
Kingdra,agua/dragon,normal,194,194,181,2026-03-28
Phanpy,tierra,normal,107,98,207,2026-03-28
Donphan,tierra,normal,214,185,207,2026-03-28
Porygon2,normal,normal,198,180,198,2026-03-28
Stantler,normal,normal,192,131,177,2026-03-28
Smeargle,normal,normal,40,83,146,2026-03-28
Tyrogue,lucha,normal,64,64,111,2026-03-28
Hitmontop,lucha,normal,173,207,137,2026-03-28
Smoochum,hielo/psiquico,normal,153,91,128,2026-03-28
Elekid,electrico,normal,135,101,128,2026-03-28
Magby,fuego,normal,151,99,128,2026-03-28
Miltank,normal,normal,157,193,216,2026-03-28
Blissey,normal,normal,129,169,496,2026-03-28
Raikou,electrico,legendario,241,195,207,2026-03-28
Entei,fuego,legendario,235,171,251,2026-03-28
Suicune,agua,legendario,180,235,225,2026-03-28
Larvitar,roca/tierra,normal,115,93,137,2026-03-28
Pupitar,roca/tierra,normal,155,133,172,2026-03-28
Tyranitar,roca/siniestro,normal,251,207,225,2026-03-28
Lugia,psiquico/volador,legendario,193,310,235,2026-03-28
Ho-Oh,fuego/volador,legendario,239,244,214,2026-03-28
Celebi,psiquico/planta,singular,210,210,225,2026-03-28
Treecko,planta,normal,124,94,120,2026-03-28
Grovyle,planta,normal,172,120,137,2026-03-28
Sceptile,planta,normal,223,169,172,2026-03-28
Torchic,fuego,normal,130,87,128,2026-03-28
Combusken,fuego/lucha,normal,163,115,155,2026-03-28
Blaziken,fuego/lucha,normal,240,141,190,2026-03-28
Mudkip,agua,normal,126,93,137,2026-03-28
Marshtomp,agua/tierra,normal,156,133,172,2026-03-28
Swampert,agua/tierra,normal,208,175,225,2026-03-28
Poochyena,siniestro,normal,96,61,111,2026-03-28
Mightyena,siniestro,normal,171,132,172,2026-03-28
Zigzagoon,normal,normal,58,80,116,2026-03-28
Linoone,normal,normal,142,128,186,2026-03-28
Wurmple,bicho,normal,75,59,128,2026-03-28
Silcoon,bicho,normal,60,77,137,2026-03-28
Beautifly,bicho/volador,normal,189,98,155,2026-03-28
Cascoon,bicho,normal,60,77,137,2026-03-28
Dustox,bicho/veneno,normal,98,162,155,2026-03-28
Lotad,agua/planta,normal,71,77,120,2026-03-28
Lombre,agua/planta,normal,112,119,155,2026-03-28
Ludicolo,agua/planta,normal,173,176,190,2026-03-28
Seedot,planta,normal,71,77,120,2026-03-28
Nuzleaf,planta/siniestro,normal,134,78,172,2026-03-28
Shiftry,planta/siniestro,normal,200,121,207,2026-03-28
Taillow,normal/volador,normal,106,61,120,2026-03-28
Swellow,normal/volador,normal,185,124,155,2026-03-28
Wingull,agua/volador,normal,106,61,120,2026-03-28
Pelipper,agua/volador,normal,175,174,155,2026-03-28
Ralts,psiquico/hada,normal,79,59,99,2026-03-28
Kirlia,psiquico/hada,normal,117,90,116,2026-03-28
Gardevoir,psiquico/hada,normal,237,195,169,2026-03-28
Surskit,bicho/agua,normal,93,87,120,2026-03-28
Masquerain,bicho/volador,normal,192,150,172,2026-03-28
Shroomish,planta,normal,74,110,155,2026-03-28
Breloom,planta/lucha,normal,241,144,155,2026-03-28
Slakoth,normal,normal,104,92,155,2026-03-28
Vigoroth,normal,normal,159,145,190,2026-03-28
Slaking,normal,normal,290,166,284,2026-03-28
Nincada,bicho/tierra,normal,80,126,104,2026-03-28
Ninjask,bicho/volador,normal,199,112,156,2026-03-28
Shedinja,bicho/fantasma,normal,153,73,1,2026-03-28
Whismur,normal,normal,92,42,162,2026-03-28
Loudred,normal,normal,134,81,197,2026-03-28
Exploud,normal,normal,179,137,232,2026-03-28
Makuhita,lucha,normal,99,54,176,2026-03-28
Hariyama,lucha,normal,209,114,302,2026-03-28
Azurill,normal/hada,normal,36,71,137,2026-03-28
Nosepass,roca,normal,82,215,102,2026-03-28
Skitty,normal,normal,84,79,137,2026-03-28
Delcatty,normal,normal,132,127,172,2026-03-28
Sableye,siniestro/fantasma,normal,141,136,137,2026-03-28
Mawile,acero/hada,normal,155,141,137,2026-03-28
Aron,acero/roca,normal,121,141,137,2026-03-28
Lairon,acero/roca,normal,158,198,155,2026-03-28
Aggron,acero/roca,normal,198,257,172,2026-03-28
Meditite,lucha/psiquico,normal,78,107,102,2026-03-28
Medicham,lucha/psiquico,normal,121,152,155,2026-03-28
Electrike,electrico,normal,123,78,120,2026-03-28
Manectric,electrico,normal,215,127,172,2026-03-28
Plusle,electrico,normal,167,129,155,2026-03-28
Minun,electrico,normal,147,150,155,2026-03-28
Volbeat,bicho,normal,143,166,163,2026-03-28
Illumise,bicho,normal,143,166,163,2026-03-28
Roselia,planta/veneno,normal,186,131,137,2026-03-28
Gulpin,veneno,normal,80,99,172,2026-03-28
Swalot,veneno,normal,140,159,225,2026-03-28
Carvanha,agua/siniestro,normal,171,39,128,2026-03-28
Sharpedo,agua/siniestro,normal,243,83,172,2026-03-28
Wailmer,agua,normal,136,68,277,2026-03-28
Wailord,agua,normal,175,87,347,2026-03-28
Numel,fuego/tierra,normal,119,79,155,2026-03-28
Camerupt,fuego/tierra,normal,194,136,172,2026-03-28
Torkoal,fuego,normal,151,203,172,2026-03-28
Spoink,psiquico,normal,125,122,155,2026-03-28
Grumpig,psiquico,normal,171,188,190,2026-03-28
Spinda,normal,normal,116,116,155,2026-03-28
Trapinch,tierra,normal,162,78,128,2026-03-28
Vibrava,tierra/dragon,normal,134,99,137,2026-03-28
Flygon,tierra/dragon,normal,205,168,190,2026-03-28
Cacnea,planta,normal,156,74,137,2026-03-28
Cacturne,planta/siniestro,normal,221,115,172,2026-03-28
Swablu,normal/volador,normal,76,132,128,2026-03-28
Altaria,dragon/volador,normal,141,201,181,2026-03-28
Zangoose,normal,normal,222,124,177,2026-03-28
Seviper,veneno,normal,196,118,177,2026-03-28
Lunatone,roca/psiquico,normal,178,153,207,2026-03-28
Solrock,roca/psiquico,normal,178,153,207,2026-03-28
Barboach,agua/tierra,normal,93,82,137,2026-03-28
Whiscash,agua/tierra,normal,151,141,242,2026-03-28
Corphish,agua,normal,141,99,125,2026-03-28
Crawdaunt,agua/siniestro,normal,224,142,160,2026-03-28
Baltoy,tierra/psiquico,normal,77,124,120,2026-03-28
Claydol,tierra/psiquico,normal,140,229,155,2026-03-28
Lileep,roca/planta,normal,105,150,165,2026-03-28
Cradily,roca/planta,normal,152,194,200,2026-03-28
Anorith,roca/bicho,normal,176,100,128,2026-03-28
Armaldo,roca/bicho,normal,222,174,181,2026-03-28
Feebas,agua,normal,29,85,85,2026-03-28
Milotic,agua,normal,192,219,216,2026-03-28
Castform,normal,normal,139,139,172,2026-03-28
Kecleon,normal,normal,161,189,155,2026-03-28
Shuppet,fantasma,normal,138,65,127,2026-03-28
Banette,fantasma,normal,218,126,162,2026-03-28
Duskull,fantasma,normal,70,162,85,2026-03-28
Dusclops,fantasma,normal,124,234,120,2026-03-28
Tropius,planta/volador,normal,136,163,223,2026-03-28
Chimecho,psiquico,normal,175,170,181,2026-03-28
Absol,siniestro,normal,246,120,163,2026-03-28
Wynaut,psiquico,normal,41,86,216,2026-03-28
Snorunt,hielo,normal,95,95,137,2026-03-28
Glalie,hielo,normal,162,162,190,2026-03-28
Spheal,hielo/agua,normal,95,90,172,2026-03-28
Sealeo,hielo/agua,normal,137,132,207,2026-03-28
Walrein,hielo/agua,normal,182,176,242,2026-03-28
Clamperl,agua,normal,133,135,111,2026-03-28
Huntail,agua,normal,197,179,146,2026-03-28
Gorebyss,agua,normal,211,179,146,2026-03-28
Relicanth,agua/roca,normal,162,203,225,2026-03-28
Luvdisc,agua,normal,81,128,125,2026-03-28
Bagon,dragon,normal,134,93,128,2026-03-28
Shelgon,dragon,normal,172,155,163,2026-03-28
Salamence,dragon/volador,normal,277,168,216,2026-03-28
Beldum,acero/psiquico,normal,96,132,120,2026-03-28
Metang,acero/psiquico,normal,138,176,155,2026-03-28
Metagross,acero/psiquico,normal,257,228,190,2026-03-28
Regirock,roca,legendario,179,309,190,2026-03-28
Regice,hielo,legendario,179,309,190,2026-03-28
Registeel,acero,legendario,143,285,190,2026-03-28
Latias,dragon/psiquico,legendario,228,246,190,2026-03-28
Latios,dragon/psiquico,legendario,268,212,190,2026-03-28
Kyogre,agua,legendario,270,228,205,2026-03-28
Groudon,tierra,legendario,270,228,205,2026-03-28
Rayquaza,dragon/volador,legendario,284,170,213,2026-03-28
Jirachi,acero/psiquico,singular,210,210,225,2026-03-28
Deoxys,psiquico,singular,345,115,137,2026-03-28
Turtwig,planta,normal,119,110,146,2026-03-28
Grotle,planta,normal,157,143,181,2026-03-28
Torterra,planta/tierra,normal,202,188,216,2026-03-28
Chimchar,fuego,normal,113,86,127,2026-03-28
Monferno,fuego/lucha,normal,158,105,162,2026-03-28
Infernape,fuego/lucha,normal,222,151,183,2026-03-28
Piplup,agua,normal,112,102,142,2026-03-28
Prinplup,agua,normal,150,139,162,2026-03-28
Empoleon,agua/acero,normal,210,186,197,2026-03-28
Starly,normal/volador,normal,101,58,120,2026-03-28
Staravia,normal/volador,normal,142,94,146,2026-03-28
Staraptor,normal/volador,normal,234,140,198,2026-03-28
Bidoof,normal,normal,80,73,153,2026-03-28
Bibarel,normal/agua,normal,162,119,188,2026-03-28
Kricketot,bicho,normal,45,74,114,2026-03-28
Kricketune,bicho,normal,160,100,184,2026-03-28
Shinx,electrico,normal,117,64,128,2026-03-28
Luxio,electrico,normal,159,95,155,2026-03-28
Luxray,electrico,normal,232,156,190,2026-03-28
Budew,planta/veneno,normal,91,109,120,2026-03-28
Roserade,planta/veneno,normal,243,185,155,2026-03-28
Cranidos,roca,normal,218,71,167,2026-03-28
Rampardos,roca,normal,295,109,219,2026-03-28
Shieldon,roca/acero,normal,76,195,102,2026-03-28
Bastiodon,roca/acero,normal,94,286,155,2026-03-28
Burmy,bicho,normal,53,83,120,2026-03-28
Wormadam,bicho/planta,normal,141,180,155,2026-03-28
Mothim,bicho/volador,normal,185,98,172,2026-03-28
Combee,bicho/volador,normal,59,83,102,2026-03-28
Vespiquen,bicho/volador,normal,149,190,172,2026-03-28
Pachirisu,electrico,normal,94,172,155,2026-03-28
Buizel,agua,normal,132,67,146,2026-03-28
Floatzel,agua,normal,221,114,198,2026-03-28
Cherubi,planta,normal,108,92,128,2026-03-28
Cherrim,planta,normal,170,153,172,2026-03-28
Shellos,agua,normal,103,105,183,2026-03-28
Gastrodon,agua/tierra,normal,169,143,244,2026-03-28
Ambipom,normal,normal,205,143,181,2026-03-28
Drifloon,fantasma/volador,normal,117,80,207,2026-03-28
Drifblim,fantasma/volador,normal,180,102,312,2026-03-28
Buneary,normal,normal,130,105,146,2026-03-28
Lopunny,normal,normal,156,194,163,2026-03-28
Mismagius,fantasma,normal,211,187,155,2026-03-28
Honchkrow,siniestro/volador,normal,243,103,225,2026-03-28
Glameow,normal,normal,109,82,135,2026-03-28
Purugly,normal,normal,172,133,174,2026-03-28
Chingling,psiquico,normal,114,94,128,2026-03-28
Stunky,veneno/siniestro,normal,121,90,160,2026-03-28
Skuntank,veneno/siniestro,normal,184,132,230,2026-03-28
Bronzor,acero/psiquico,normal,43,154,149,2026-03-28
Bronzong,acero/psiquico,normal,161,213,167,2026-03-28
Bonsly,roca,normal,124,133,137,2026-03-28
Mime Jr.,psiquico/hada,normal,125,142,85,2026-03-28
Happiny,normal,normal,25,77,225,2026-03-28
Chatot,normal/volador,normal,183,91,183,2026-03-28
Spiritomb,fantasma/siniestro,normal,169,199,137,2026-03-28
Gible,dragon/tierra,normal,124,84,151,2026-03-28
Gabite,dragon/tierra,normal,172,125,169,2026-03-28
Garchomp,dragon/tierra,normal,261,193,239,2026-03-28
Munchlax,normal,normal,137,117,286,2026-03-28
Riolu,lucha,normal,127,78,120,2026-03-28
Lucario,lucha/acero,normal,236,144,172,2026-03-28
Hippopotas,tierra,normal,124,118,169,2026-03-28
Hippowdon,tierra,normal,201,191,239,2026-03-28
Skorupi,veneno/bicho,normal,93,151,120,2026-03-28
Drapion,veneno/siniestro,normal,180,202,172,2026-03-28
Croagunk,veneno/lucha,normal,116,76,134,2026-03-28
Toxicroak,veneno/lucha,normal,211,133,195,2026-03-28
Carnivine,planta,normal,187,136,179,2026-03-28
Finneon,agua,normal,96,116,135,2026-03-28
Lumineon,agua,normal,142,170,170,2026-03-28
Mantyke,agua/volador,normal,105,179,128,2026-03-28
Snover,planta/hielo,normal,115,105,155,2026-03-28
Abomasnow,planta/hielo,normal,178,158,207,2026-03-28
Weavile,siniestro/hielo,normal,243,171,172,2026-03-28
Magnezone,electrico/acero,normal,238,205,172,2026-03-28
Lickilicky,normal,normal,161,181,242,2026-03-28
Rhyperior,tierra/roca,normal,241,190,251,2026-03-28
Tangrowth,planta,normal,207,184,225,2026-03-28
Electivire,electrico,normal,249,163,181,2026-03-28
Magmortar,fuego,normal,247,172,181,2026-03-28
Togekiss,hada/volador,normal,225,217,198,2026-03-28
Yanmega,bicho/volador,normal,231,156,200,2026-03-28
Leafeon,planta,normal,216,219,163,2026-03-28
Glaceon,hielo,normal,238,205,163,2026-03-28
Gliscor,tierra/volador,normal,185,222,181,2026-03-28
Mamoswine,hielo/tierra,normal,247,146,242,2026-03-28
Porygon-Z,normal,normal,264,150,198,2026-03-28
Gallade,psiquico/lucha,normal,237,195,169,2026-03-28
Probopass,roca/acero,normal,135,275,155,2026-03-28
Dusknoir,fantasma,normal,180,254,128,2026-03-28
Froslass,hielo/fantasma,normal,171,150,172,2026-03-28
