Nombre,Tipo,Nivel,Ataque Base,Defensa Base,Stamina Base,fechaActualizacion
Rotom,electrico/fantasma,normal,185,159,137,2026-03-28
Uxie,psiquico,legendario,156,270,181,2026-03-28
Mesprit,psiquico,legendario,212,212,190,2026-03-28
Azelf,psiquico,legendario,270,151,181,2026-03-28
Dialga,acero/dragon,legendario,275,211,205,2026-03-28
Palkia,agua/dragon,legendario,280,215,189,2026-03-28
Heatran,fuego/acero,legendario,251,213,209,2026-03-28
Regigigas,normal,legendario,287,210,221,2026-03-28
Giratina,fantasma/dragon,legendario,187,225,284,2026-03-28
Cresselia,psiquico,legendario,152,258,260,2026-03-28
Darkrai,siniestro,singular,285,198,172,2026-03-28
Shaymin,planta,singular,210,210,225,2026-03-28
Victini,psiquico/fuego,singular,210,210,225,2026-03-28
Snivy,planta,normal,88,107,128,2026-03-28
Servine,planta,normal,122,152,155,2026-03-28
Serperior,planta,normal,161,204,181,2026-03-28
Tepig,fuego,normal,115,85,163,2026-03-28
Pignite,fuego/lucha,normal,173,106,207,2026-03-28
Emboar,fuego/lucha,normal,235,127,242,2026-03-28
Oshawott,agua,normal,117,85,146,2026-03-28
Dewott,agua,normal,159,116,181,2026-03-28
Samurott,agua,normal,212,157,216,2026-03-28
Patrat,normal,normal,98,73,128,2026-03-28
Watchog,normal,normal,165,139,155,2026-03-28
Lillipup,normal,normal,107,86,128,2026-03-28
Herdier,normal,normal,145,126,163,2026-03-28
Stoutland,normal,normal,206,182,198,2026-03-28
Purrloin,siniestro,normal,98,73,121,2026-03-28
Liepard,siniestro,normal,187,106,162,2026-03-28
Pansage,planta,normal,104,94,137,2026-03-28
Simisage,planta,normal,206,133,181,2026-03-28
Pansear,fuego,normal,104,94,137,2026-03-28
Simisear,fuego,normal,206,133,181,2026-03-28
Panpour,agua,normal,104,94,137,2026-03-28
Simipour,agua,normal,206,133,181,2026-03-28
Munna,psiquico,normal,111,92,183,2026-03-28
Musharna,psiquico,normal,183,166,253,2026-03-28
Pidove,normal/volador,normal,98,80,137,2026-03-28
Tranquill,normal/volador,normal,144,107,158,2026-03-28
Unfezant,normal/volador,normal,226,146,190,2026-03-28
Blitzle,electrico,normal,118,64,128,2026-03-28
Zebstrika,electrico,normal,211,136,181,2026-03-28
Roggenrola,roca,normal,121,110,146,2026-03-28
Boldore,roca,normal,174,143,172,2026-03-28
Gigalith,roca,normal,226,201,198,2026-03-28
Woobat,psiquico/volador,normal,107,85,163,2026-03-28
Swoobat,psiquico/volador,normal,161,119,167,2026-03-28
Drilbur,tierra,normal,154,85,155,2026-03-28
Excadrill,tierra/acero,normal,255,129,242,2026-03-28
Audino,normal,normal,114,163,230,2026-03-28
Timburr,lucha,normal,134,87,181,2026-03-28
Gurdurr,lucha,normal,180,134,198,2026-03-28
Conkeldurr,lucha,normal,243,158,233,2026-03-28
Tympole,agua,normal,98,78,137,2026-03-28
Palpitoad,agua/tierra,normal,128,109,181,2026-03-28
Seismitoad,agua/tierra,normal,188,150,233,2026-03-28
Throh,lucha,normal,172,160,260,2026-03-28
Sawk,lucha,normal,231,153,181,2026-03-28
Sewaddle,bicho/planta,normal,96,124,128,2026-03-28
Swadloon,bicho/planta,normal,115,162,146,2026-03-28
Leavanny,bicho/planta,normal,205,165,181,2026-03-28
Venipede,bicho/veneno,normal,83,99,102,2026-03-28
Whirlipede,bicho/veneno,normal,100,173,120,2026-03-28
Scolipede,bicho/veneno,normal,203,175,155,2026-03-28
Cottonee,planta/hada,normal,71,111,120,2026-03-28
Whimsicott,planta/hada,normal,164,176,155,2026-03-28
Petilil,planta,normal,119,91,128,2026-03-28
Lilligant,planta,normal,214,155,172,2026-03-28
Basculin,agua,normal,189,129,172,2026-03-28
Sandile,tierra/siniestro,normal,132,69,137,2026-03-28
Krokorok,tierra/siniestro,normal,155,90,155,2026-03-28
Krookodile,tierra/siniestro,normal,229,158,216,2026-03-28
Darumaka,fuego,normal,153,86,172,2026-03-28
Darmanitan,hielo,normal,263,114,233,2026-03-28
Maractus,planta,normal,201,130,181,2026-03-28
Dwebble,bicho/roca,normal,118,128,137,2026-03-28
Crustle,bicho/roca,normal,188,200,172,2026-03-28
Scraggy,siniestro/lucha,normal,132,132,137,2026-03-28
Scrafty,siniestro/lucha,normal,163,222,163,2026-03-28
Sigilyph,psiquico/volador,normal,204,167,176,2026-03-28
Yamask,fantasma,normal,95,141,116,2026-03-28
Cofagrigus,fantasma,normal,163,237,151,2026-03-28
Tirtouga,agua/roca,normal,134,146,144,2026-03-28
Carracosta,agua/roca,normal,192,197,179,2026-03-28
Archen,roca/volador,normal,213,89,146,2026-03-28
Archeops,roca/volador,normal,292,139,181,2026-03-28
Trubbish,veneno,normal,96,122,137,2026-03-28
Garbodor,veneno,normal,181,164,190,2026-03-28
Zorua,siniestro,normal,153,78,120,2026-03-28
Zoroark,siniestro,normal,250,127,155,2026-03-28
Minccino,normal,normal,98,80,146,2026-03-28
Cinccino,normal,normal,198,130,181,2026-03-28
Gothita,psiquico,normal,98,112,128,2026-03-28
Gothorita,psiquico,normal,137,153,155,2026-03-28
Gothitelle,psiquico,normal,176,205,172,2026-03-28
Solosis,psiquico,normal,170,83,128,2026-03-28
Duosion,psiquico,normal,208,103,163,2026-03-28
Reuniclus,psiquico,normal,214,148,242,2026-03-28
Ducklett,agua/volador,normal,84,96,158,2026-03-28
Swanna,agua/volador,normal,182,132,181,2026-03-28
Vanillite,hielo,normal,118,106,113,2026-03-28
Vanillish,hielo,normal,151,138,139,2026-03-28
Vanilluxe,hielo,normal,218,184,174,2026-03-28
Deerling,normal/planta,normal,115,100,155,2026-03-28
Sawsbuck,normal/planta,normal,198,146,190,2026-03-28
Emolga,electrico/volador,normal,158,127,146,2026-03-28
Karrablast,bicho,normal,137,87,137,2026-03-28
Escavalier,bicho/acero,normal,223,187,172,2026-03-28
Foongus,planta/veneno,normal,97,91,170,2026-03-28
Amoonguss,planta/veneno,normal,155,139,249,2026-03-28
Frillish,agua/fantasma,normal,115,134,146,2026-03-28
Jellicent,agua/fantasma,normal,159,178,225,2026-03-28
Alomomola,agua,normal,138,131,338,2026-03-28
Joltik,bicho/electrico,normal,110,98,137,2026-03-28
Galvantula,bicho/electrico,normal,201,128,172,2026-03-28
Ferroseed,planta/acero,normal,82,155,127,2026-03-28
Ferrothorn,planta/acero,normal,158,223,179,2026-03-28
Klink,acero,normal,98,121,120,2026-03-28
Klang,acero,normal,150,174,155,2026-03-28
Klinklang,acero,normal,199,214,155,2026-03-28
Tynamo,electrico,normal,105,78,111,2026-03-28
Eelektrik,electrico,normal,156,130,163,2026-03-28
Eelektross,electrico,normal,217,152,198,2026-03-28
Elgyem,psiquico,normal,148,100,146,2026-03-28
Beheeyem,psiquico,normal,221,163,181,2026-03-28
Litwick,fantasma/fuego,normal,108,98,137,2026-03-28
Lampent,fantasma/fuego,normal,169,115,155,2026-03-28
Chandelure,fantasma/fuego,normal,271,182,155,2026-03-28
Axew,dragon,normal,154,101,130,2026-03-28
Fraxure,dragon,normal,212,123,165,2026-03-28
Haxorus,dragon,normal,284,172,183,2026-03-28
Cubchoo,hielo,normal,128,74,146,2026-03-28
Beartic,hielo,normal,233,152,216,2026-03-28
Cryogonal,hielo,normal,190,218,190,2026-03-28
Shelmet,bicho,normal,72,140,137,2026-03-28
Accelgor,bicho,normal,220,120,190,2026-03-28
Stunfisk,tierra/electrico,normal,144,171,240,2026-03-28
Mienfoo,lucha,normal,160,98,128,2026-03-28
Mienshao,lucha,normal,258,127,163,2026-03-28
Druddigon,dragon,normal,213,170,184,2026-03-28
Golett,tierra/fantasma,normal,127,92,153,2026-03-28
Golurk,tierra/fantasma,normal,222,154,205,2026-03-28
Pawniard,siniestro/acero,normal,154,114,128,2026-03-28
Bisharp,siniestro/acero,normal,232,176,163,2026-03-28
Bouffalant,normal,normal,195,182,216,2026-03-28
Rufflet,normal/volador,normal,150,97,172,2026-03-28
Braviary,normal/volador,normal,232,152,225,2026-03-28
Vullaby,siniestro/volador,normal,105,139,172,2026-03-28
Mandibuzz,siniestro/volador,normal,129,205,242,2026-03-28
Heatmor,fuego,normal,204,129,198,2026-03-28
Durant,bicho/acero,normal,217,188,151,2026-03-28
Deino,siniestro/dragon,normal,116,93,141,2026-03-28
Zweilous,siniestro/dragon,normal,159,135,176,2026-03-28
Hydreigon,siniestro/dragon,normal,256,188,211,2026-03-28
Larvesta,bicho/fuego,normal,156,107,146,2026-03-28
Volcarona,bicho/fuego,normal,264,189,198,2026-03-28
Cobalion,acero/lucha,legendario,192,229,209,2026-03-28
Terrakion,roca/lucha,legendario,260,192,209,2026-03-28
Virizion,planta/lucha,legendario,192,229,209,2026-03-28
Tornadus,volador,legendario,266,164,188,2026-03-28
Thundurus,electrico/volador,legendario,266,164,188,2026-03-28
Reshiram,dragon/fuego,legendario,275,211,205,2026-03-28
Zekrom,dragon/electrico,legendario,275,211,205,2026-03-28
Landorus,tierra/volador,legendario,261,182,205,2026-03-28
Kyurem,dragon/hielo,legendario,246,170,245,2026-03-28
Keldeo,agua/lucha,singular,260,192,209,2026-03-28
Meloetta,normal/psiquico,singular,250,225,225,2026-03-28
Genesect,bicho/acero,singular,252,199,174,2026-03-28
Chespin,planta,normal,110,106,148,2026-03-28
Quilladin,planta,normal,146,156,156,2026-03-28
Chesnaught,planta/lucha,normal,201,204,204,2026-03-28
Fennekin,fuego,normal,116,102,120,2026-03-28
Braixen,fuego,normal,171,130,153,2026-03-28
Delphox,fuego/psiquico,normal,230,189,181,2026-03-28
Froakie,agua,normal,122,84,121,2026-03-28
Frogadier,agua,normal,168,114,144,2026-03-28
Greninja,agua/siniestro,normal,223,152,176,2026-03-28
Bunnelby,normal,normal,68,72,116,2026-03-28
Diggersby,normal/tierra,normal,112,155,198,2026-03-28
Fletchling,normal/volador,normal,95,80,128,2026-03-28
Fletchinder,fuego/volador,normal,145,110,158,2026-03-28
Talonflame,fuego/volador,normal,176,155,186,2026-03-28
Scatterbug,bicho,normal,63,63,116,2026-03-28
Spewpa,bicho,normal,48,89,128,2026-03-28
Vivillon,bicho/volador,normal,176,103,190,2026-03-28
Litleo,fuego/normal,normal,139,112,158,2026-03-28
Pyroar,fuego/normal,normal,221,149,200,2026-03-28
Flabebe,hada,normal,108,120,127,2026-03-28
Floette,hada,normal,136,151,144,2026-03-28
Florges,hada,normal,212,244,186,2026-03-28
Skiddo,planta,normal,123,102,165,2026-03-28
Gogoat,planta,normal,196,146,265,2026-03-28
Pancham,lucha,normal,145,107,167,2026-03-28
Pangoro,lucha/siniestro,normal,226,146,216,2026-03-28
Furfrou,normal,normal,164,167,181,2026-03-28
Espurr,psiquico,normal,120,114,158,2026-03-28
Meowstic,psiquico,normal,166,167,179,2026-03-28
Honedge,acero/fantasma,normal,135,139,128,2026-03-28
Doublade,acero/fantasma,normal,188,206,153,2026-03-28
Aegislash,acero/fantasma,normal,272,97,155,2026-03-28
Spritzee,hada,normal,110,113,186,2026-03-28
Aromatisse,hada,normal,173,150,226,2026-03-28
Swirlix,hada,normal,109,119,158,2026-03-28
Slurpuff,hada,normal,168,163,193,2026-03-28
Inkay,siniestro/psiquico,normal,98,95,142,2026-03-28
Malamar,siniestro/psiquico,normal,177,165,200,2026-03-28
Binacle,roca/agua,normal,96,120,123,2026-03-28
Barbaracle,roca/agua,normal,194,205,176,2026-03-28
Skrelp,veneno/agua,normal,109,109,137,2026-03-28
Dragalge,veneno/dragon,normal,177,207,163,2026-03-28
Clauncher,agua,normal,108,117,137,2026-03-28
Clawitzer,agua,normal,221,171,174,2026-03-28
Helioptile,electrico/normal,normal,115,78,127,2026-03-28
Heliolisk,electrico/normal,normal,219,168,158,2026-03-28
Tyrunt,roca/dragon,normal,158,123,151,2026-03-28
Tyrantrum,roca/dragon,normal,227,191,193,2026-03-28
Amaura,roca/hielo,normal,124,109,184,2026-03-28
Aurorus,roca/hielo,normal,186,163,265,2026-03-28
Sylveon,hada,normal,203,205,216,2026-03-28
Hawlucha,lucha/volador,normal,195,153,186,2026-03-28
Dedenne,electrico/hada,normal,164,134,167,2026-03-28
Carbink,roca/hada,normal,95,285,137,2026-03-28
Goomy,dragon,normal,101,112,128,2026-03-28
Sliggoo,dragon,normal,159,176,169,2026-03-28
Goodra,dragon,normal,220,242,207,2026-03-28
Klefki,acero/hada,normal,160,179,149,2026-03-28
Phantump,fantasma/planta,normal,125,103,125,2026-03-28
Trevenant,fantasma/planta,normal,201,154,198,2026-03-28
Pumpkaboo,fantasma/planta,normal,121,123,135,2026-03-28
Gourgeist,fantasma/planta,normal,175,213,163,2026-03-28
Bergmite,hielo,normal,117,120,146,2026-03-28
Avalugg,hielo,normal,196,240,216,2026-03-28
Noibat,volador/dragon,normal,83,73,120,2026-03-28
Noivern,volador/dragon,normal,205,175,198,2026-03-28
Xerneas,hada,legendario,250,185,246,2026-03-28
Yveltal,siniestro/volador,legendario,250,185,246,2026-03-28
Zygarde,dragon/tierra,legendario,184,207,389,2026-03-28
Diancie,roca/hada,singular,190,285,137,2026-03-28
Hoopa,psiquico/fantasma,singular,261,187,173,2026-03-28
Volcanion,fuego/agua,singular,252,216,190,2026-03-28
Rowlet,planta/volador,normal,102,99,169,2026-03-28
Dartrix,planta/volador,normal,142,139,186,2026-03-28
Decidueye,planta/fantasma,normal,210,179,186,2026-03-28
Litten,fuego,normal,128,79,128,2026-03-28
Torracat,fuego,normal,174,103,163,2026-03-28
Incineroar,fuego/siniestro,normal,214,175,216,2026-03-28
Popplio,agua,normal,120,103,137,2026-03-28
Brionne,agua,normal,168,145,155,2026-03-28
Primarina,agua/hada,normal,232,195,190,2026-03-28
Pikipek,normal/volador,normal,136,59,111,2026-03-28
Trumbeak,normal/volador,normal,159,100,146,2026-03-28
Toucannon,normal/volador,normal,222,146,190,2026-03-28
Yungoos,normal,normal,122,56,134,2026-03-28
Gumshoos,normal,normal,194,113,204,2026-03-28
Grubbin,bicho,normal,115,85,132,2026-03-28
Charjabug,bicho/electrico,normal,145,161,149,2026-03-28
Vikavolt,bicho/electrico,normal,254,158,184,2026-03-28
Crabrawler,lucha,normal,150,104,132,2026-03-28
Crabominable,lucha/hielo,normal,231,138,219,2026-03-28
Oricorio,fuego/volador,normal,196,145,181,2026-03-28
Cutiefly,bicho/hada,normal,110,81,120,2026-03-28
Ribombee,bicho/hada,normal,198,146,155,2026-03-28
Rockruff,roca,normal,117,78,128,2026-03-28
Lycanroc,roca,normal,234,139,181,2026-03-28
Mareanie,veneno/agua,normal,98,110,137,2026-03-28
Toxapex,veneno/agua,normal,114,273,137,2026-03-28
Mudbray,tierra,normal,175,121,172,2026-03-28
Mudsdale,tierra,normal,214,174,225,2026-03-28
Dewpider,agua/bicho,normal,72,117,116,2026-03-28
Araquanid,agua/bicho,normal,126,219,169,2026-03-28
Fomantis,planta,normal,100,64,120,2026-03-28
Lurantis,planta,normal,192,169,172,2026-03-28
Morelull,planta/hada,normal,108,119,120,2026-03-28
Shiinotic,planta/hada,normal,154,168,155,2026-03-28
Salandit,veneno/fuego,normal,136,80,134,2026-03-28
Salazzle,veneno/fuego,normal,228,130,169,2026-03-28
Stufful,normal/lucha,normal,136,95,172,2026-03-28
Bewear,normal/lucha,normal,226,141,260,2026-03-28
Bounsweet,planta,normal,55,69,123,2026-03-28
Steenee,planta,normal,78,94,141,2026-03-28
Tsareena,planta,normal,222,195,176,2026-03-28
Comfey,hada,normal,165,215,139,2026-03-28
Oranguru,normal/psiquico,normal,168,192,207,2026-03-28
Passimian,lucha,normal,222,160,225,2026-03-28
Wimpod,bicho/agua,normal,67,74,93,2026-03-28
Golisopod,bicho/agua,normal,218,226,181,2026-03-28
Sandygast,fantasma/tierra,normal,120,118,146,2026-03-28
Palossand,fantasma/tierra,normal,178,178,198,2026-03-28
Komala,normal,normal,216,165,163,2026-03-28
Turtonator,fuego/dragon,normal,165,215,155,2026-03-28
Togedemaru,electrico/acero,normal,190,145,163,2026-03-28
Bruxish,agua/psiquico,normal,208,145,169,2026-03-28
Drampa,normal/dragon,normal,231,164,186,2026-03-28
Dhelmise,fantasma/planta,normal,233,179,172,2026-03-28
Jangmo-o,dragon,normal,102,108,128,2026-03-28
Hakamo-o,dragon/lucha,normal,145,162,146,2026-03-28
Kommo-o,dragon/lucha,normal,222,240,181,2026-03-28
Tapu Koko,electrico/hada,legendario,250,181,172,2026-03-28
Tapu Lele,psiquico/hada,legendario,259,208,172,2026-03-28
Tapu Bulu,planta/hada,legendario,249,215,172,2026-03-28
Tapu Fini,agua/hada,legendario,189,254,172,2026-03-28
Cosmog,psiquico,legendario,54,57,125,2026-03-28
Cosmoem,psiquico,legendario,54,242,125,2026-03-28
Solgaleo,psiquico/acero,legendario,255,191,264,2026-03-28
Lunala,psiquico/fantasma,legendario,255,191,264,2026-03-28
Nihilego,roca/veneno,normal,249,210,240,2026-03-28
Buzzwole,bicho/lucha,normal,236,196,216,2026-03-28
Pheromosa,bicho/lucha,normal,316,85,174,2026-03-28
Xurkitree,electrico,normal,330,144,195,2026-03-28
Celesteela,acero/volador,normal,207,199,219,2026-03-28
Kartana,planta/acero,normal,323,182,139,2026-03-28
Guzzlord,siniestro/dragon,normal,188,99,440,2026-03-28
Necrozma,psiquico,legendario,251,195,219,2026-03-28
Marshadow,lucha/fantasma,singular,265,190,207,2026-03-28
Poipole,veneno,normal,145,133,167,2026-03-28
Naganadel,veneno/dragon,normal,263,159,177,2026-03-28
Stakataka,roca/acero,normal,213,298,156,2026-03-28
Blacephalon,fuego/fantasma,normal,315,148,142,2026-03-28
Meltan,acero,singular,118,99,130,2026-03-28
Melmetal,acero,singular,226,190,264,2026-03-28
Grookey,planta,normal,122,91,137,2026-03-28
Thwackey,planta,normal,165,134,172,2026-03-28
Rillaboom,planta,normal,239,168,225,2026-03-28
Scorbunny,fuego,normal,132,79,137,2026-03-28
Raboot,fuego,normal,170,125,163,2026-03-28
Cinderace,fuego,normal,238,163,190,2026-03-28
Sobble,agua,normal,132,79,137,2026-03-28
Drizzile,agua,normal,186,113,163,2026-03-28
Inteleon,agua,normal,262,142,172,2026-03-28
Skwovet,normal,normal,95,86,172,2026-03-28
Greedent,normal,normal,160,156,260,2026-03-28
Rookidee,volador,normal,88,67,116,2026-03-28
Corvisquire,volador,normal,129,110,169,2026-03-28
Corviknight,volador/acero,normal,163,192,221,2026-03-28
Nickit,siniestro,normal,85,82,120,2026-03-28
Thievul,siniestro,normal,172,164,172,2026-03-28
Gossifleur,planta,normal,70,104,120,2026-03-28
Eldegoss,planta,normal,148,211,155,2026-03-28
Wooloo,normal,normal,76,97,123,2026-03-28
Dubwool,normal,normal,159,198,176,2026-03-28
Yamper,electrico,normal,80,90,153,2026-03-28
Boltund,electrico,normal,197,131,170,2026-03-28
Rolycoly,roca,normal,73,91,102,2026-03-28
Carkol,roca/fuego,normal,114,157,190,2026-03-28
Coalossal,roca/fuego,normal,146,198,242,2026-03-28
Applin,planta/dragon,normal,71,116,120,2026-03-28
Flapple,planta/dragon,normal,214,144,172,2026-03-28
Appletun,planta/dragon,normal,178,146,242,2026-03-28
Cramorant,volador/agua,normal,173,163,172,2026-03-28
Sizzlipede,fuego/bicho,normal,118,90,137,2026-03-28
Centiskorch,fuego/bicho,normal,220,158,225,2026-03-28
Clobbopus,lucha,normal,121,103,137,2026-03-28
Grapploct,lucha,normal,209,162,190,2026-03-28
Polteageist,fantasma,normal,248,189,155,2026-03-28
Hatenna,psiquico,normal,98,93,123,2026-03-28
Hattrem,psiquico,normal,153,133,149,2026-03-28
Hatterene,psiquico/hada,normal,237,182,149,2026-03-28
Impidimp,siniestro/hada,normal,103,69,128,2026-03-28
Morgrem,siniestro/hada,normal,145,102,163,2026-03-28
Grimmsnarl,siniestro/hada,normal,227,139,216,2026-03-28
Obstagoon,siniestro/normal,normal,180,194,212,2026-03-28
Perrserker,acero,normal,195,162,172,2026-03-28
Cursola,fantasma,normal,253,182,155,2026-03-28
Sirfetch’d,lucha,normal,248,176,158,2026-03-28
Mr. Rime,hielo/psiquico,normal,212,179,190,2026-03-28
Runerigus,tierra/fantasma,normal,163,237,151,2026-03-28
Falinks,lucha,normal,193,170,163,2026-03-28
Snom,hielo/bicho,normal,76,59,102,2026-03-28
Frosmoth,hielo/bicho,normal,230,155,172,2026-03-28
Stonjourner,roca,normal,222,182,225,2026-03-28
Indeedee,psiquico/normal,normal,184,184,172,2026-03-28
Morpeko,electrico/siniestro,normal,192,121,151,2026-03-28
Duraludon,acero/dragon,normal,239,185,172,2026-03-28
Dreepy,dragon/fantasma,normal,117,61,99,2026-03-28
Drakloak,dragon/fantasma,normal,163,105,169,2026-03-28
Dragapult,dragon/fantasma,normal,266,170,204,2026-03-28
Zacian,hada/acero,legendario,332,240,192,2026-03-28
Zamazenta,lucha/acero,legendario,250,292,192,2026-03-28
Eternatus,veneno/dragon,legendario,278,192,268,2026-03-28
Kubfu,lucha,legendario,170,112,155,2026-03-28
Urshifu,lucha/agua,legendario,254,177,225,2026-03-28
Zarude,siniestro/planta,singular,242,215,233,2026-03-28
Regieleki,electrico,legendario,250,125,190,2026-03-28
Regidrago,dragon,legendario,202,101,400,2026-03-28
Wyrdeer,normal/psiquico,desconocido,206,145,230,2026-03-28
Kleavor,bicho/roca,desconocido,253,174,172,2026-03-28
Ursaluna,tierra/normal,desconocido,243,181,277,2026-03-28
Sneasler,lucha/veneno,desconocido,259,158,190,2026-03-28
Overqwil,siniestro/veneno,desconocido,222,171,198,2026-03-28
Enamorus,hada/volador,desconocido,281,162,179,2026-03-28
Sprigatito,planta,desconocido,116,99,120,2026-03-28
Floragato,planta,desconocido,157,128,156,2026-03-28
Meowscarada,planta/siniestro,desconocido,233,153,183,2026-03-28
Fuecoco,fuego,desconocido,112,96,167,2026-03-28
Crocalor,fuego,desconocido,162,134,191,2026-03-28
Skeledirge,fuego/fantasma,desconocido,207,178,232,2026-03-28
Quaxly,agua,desconocido,120,86,146,2026-03-28
Quaxwell,agua,desconocido,162,123,172,2026-03-28
Quaquaval,agua/lucha,desconocido,236,159,198,2026-03-28
Lechonk,normal,desconocido,81,79,144,2026-03-28
Oinkologne,normal,desconocido,186,153,242,2026-03-28
Tarountula,bicho,desconocido,70,77,111,2026-03-28
Spidops,bicho,desconocido,139,166,155,2026-03-28
Nymble,bicho,desconocido,81,65,107,2026-03-28
Lokix,bicho/siniestro,desconocido,199,144,174,2026-03-28
Pawmi,electrico,desconocido,95,45,128,2026-03-28
Pawmo,electrico/lucha,desconocido,147,82,155,2026-03-28
Pawmot,electrico/lucha,desconocido,232,141,172,2026-03-28
Tandemaus,normal,desconocido,98,90,137,2026-03-28
Maushold,normal,desconocido,159,157,179,2026-03-28
Fidough,hada,desconocido,102,126,114,2026-03-28
Dachsbun,hada,desconocido,159,212,149,2026-03-28
Smoliv,planta/normal,desconocido,100,89,121,2026-03-28
Dolliv,planta/normal,desconocido,137,131,141,2026-03-28
Arboliva,planta/normal,desconocido,219,189,186,2026-03-28
Nacli,roca,desconocido,95,108,146,2026-03-28
Naclstack,roca,desconocido,105,160,155,2026-03-28
Garganacl,roca,desconocido,171,212,225,2026-03-28
Charcadet,fuego,desconocido,92,74,120,2026-03-28
Armarouge,fuego/psiquico,desconocido,234,185,198,2026-03-28
Ceruledge,fuego/fantasma,desconocido,239,189,181,2026-03-28
Tadbulb,electrico,desconocido,104,73,156,2026-03-28
Bellibolt,electrico,desconocido,184,165,240,2026-03-28
Wattrel,electrico/volador,desconocido,105,75,120,2026-03-28
Kilowattrel,electrico/volador,desconocido,221,132,172,2026-03-28
Shroodle,veneno/normal,desconocido,124,70,120,2026-03-28
Grafaiai,veneno/normal,desconocido,199,149,160,2026-03-28
Toedscool,tierra/planta,desconocido,97,149,120,2026-03-28
Toedscruel,tierra/planta,desconocido,166,209,190,2026-03-28
Klawf,roca,desconocido,184,185,172,2026-03-28
Tinkatink,hada/acero,desconocido,85,110,137,2026-03-28
Tinkatuff,hada/acero,desconocido,109,145,163,2026-03-28
Tinkaton,hada/acero,desconocido,155,196,198,2026-03-28
Wiglett,agua,desconocido,109,52,67,2026-03-28
Wugtrio,agua,desconocido,205,136,111,2026-03-28
Bombirdier,volador/siniestro,desconocido,198,172,172,2026-03-28
Varoom,acero/veneno,desconocido,123,107,128,2026-03-28
Revavroom,acero/veneno,desconocido,229,168,190,2026-03-28
Glimmet,roca/veneno,desconocido,187,104,134,2026-03-28
Glimmora,roca/veneno,desconocido,246,177,195,2026-03-28
Greavard,fantasma,desconocido,105,106,137,2026-03-28
Houndstone,fantasma,desconocido,186,195,176,2026-03-28
Cetoddle,hielo,desconocido,119,80,239,2026-03-28
Cetitan,hielo,desconocido,208,123,347,2026-03-28
Dondozo,agua,desconocido,176,178,312,2026-03-28
Tatsugiri,dragon/agua,desconocido,226,166,169,2026-03-28
Annihilape,lucha/fantasma,desconocido,220,178,242,2026-03-28
Clodsire,veneno/tierra,desconocido,127,151,277,2026-03-28
Dudunsparce,normal,desconocido,188,150,268,2026-03-28
Kingambit,siniestro/acero,desconocido,238,203,225,2026-03-28
Frigibax,dragon/hielo,desconocido,134,86,163,2026-03-28
Arctibax,dragon/hielo,desconocido,173,128,207,2026-03-28
Baxcalibur,dragon/hielo,desconocido,254,168,229,2026-03-28
Gimmighoul,fantasma,desconocido,140,76,128,2026-03-28
Gholdengo,acero/fantasma,desconocido,252,190,202,2026-03-28
Dipplin,planta/dragon,desconocido,173,184,190,2026-03-28
Poltchageist,planta/fantasma,desconocido,134,96,120,2026-03-28
Sinistcha,planta/fantasma,desconocido,225,191,174,2026-03-28
Hydrapple,planta/dragon,desconocido,216,186,235,2026-03-28
